index,Sector,RS_Score,Reversal_Score,Trend_Score,ATR_Score,Contra_Vol_Score,LT_Filter,TOTAL_SCORE,ACTION,Open,High,Low,Close,Volume_Metric,Date
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.10815167191556946,RED (EXIT/AVOID),140.8835469641269,143.20797945970259,140.03449168043085,142.74360112798502,0.03377592044570609,2025-09-19
8,电力,0.0,0.0,-0.4,0.0,2.0,-3.0,-1.4052300825557418,RED (EXIT/AVOID),115.79571362080611,116.17446176576378,114.24877265830958,114.71048078055199,0.21605108967923545,2025-09-19
9,白酒,0.0,0.0,0.3,0.8,2.0,0.0,3.0654227302557246,YELLOW (WATCH/HOLD),87.94461625619863,88.66662156921188,86.88530201237485,88.37331915382896,-0.234092889608898,2025-09-19
10,电网设备,0.0,0.0,0.8,0.0,0.0,0.0,0.8414039384102888,RED (EXIT/AVOID),151.76860263764314,155.3364333440879,150.60379559710591,153.34383360452074,0.7219210967164443,2025-09-19
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),238.1427600288375,251.10010089662794,235.40825682067663,240.77212533750333,1.150147650961556,2025-09-19
12,整车,0.0,0.0,0.0,0.0,0.0,0.0,0.03083807919461129,RED (EXIT/AVOID),118.50906936134236,119.58286025591799,117.25019644554183,118.5973550525807,0.1660823329499861,2025-09-19
13,能源,0.0,0.0,0.0,0.0,2.0,0.0,2.045176660018019,RED (EXIT/AVOID),126.61132437539801,130.0995663720421,126.16951535011742,129.39348473118025,0.4114854717022035,2025-09-19
0,MARKET_PROXY,0.0,0.0,0.8,0.0,0.0,0.0,0.8250184246020915,RED (EXIT/AVOID),235.8539521212855,237.23663284548329,230.88143626305575,234.59871969422733,-0.11703796281469012,2025-09-22
1,银行,0.0,0.0,-0.3,0.0,0.0,-3.0,-3.342883741818383,RED (EXIT/AVOID),169.94901445963583,170.8155280662059,166.94294520502697,167.50141939007298,0.2320741820406593,2025-09-22
2,非银金融,0.0,1.0,-0.5,0.9,0.0,-3.0,-1.5782569209609152,RED (EXIT/AVOID),149.07371322849713,150.33725621029302,147.87105101333975,149.02607756135052,-0.2963336146142584,2025-09-22
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),357.374778607775,387.5832765295296,351.748619374821,378.35932330106783,1.4221722029258062,2025-09-22
4,软件,0.0,0.0,-0.0,0.9,0.0,0.0,0.8940780310385509,RED (EXIT/AVOID),150.7285044384915,153.5256780160993,149.79871229724026,152.48331525678944,0.003718330516738929,2025-09-22
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),412.5892737455877,431.77305167214,393.0743904896039,422.5484224426179,0.24136909411255028,2025-09-22
6,军工电子,0.0,0.0,0.1,0.0,2.0,0.0,2.119511658110689,RED (EXIT/AVOID),185.47243643542026,191.68354703066316,184.55901294598823,189.2015249059387,1.2335653257590777,2025-09-22
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.054838127225820286,RED (EXIT/AVOID),142.6548137660024,142.8751120501012,139.649247658652,140.3241036424117,0.38969552545184794,2025-09-22
8,电力,0.0,0.0,-0.5,0.0,2.0,-3.0,-1.4649755977702932,RED (EXIT/AVOID),114.83981122456929,115.21442237710652,113.2013997745357,113.78464010588449,0.2000690254481051,2025-09-22
9,白酒,0.0,0.0,0.1,0.8,2.0,0.0,2.962098592770947,RED (EXIT/AVOID),87.6883950160679,88.27084626307516,86.41206130754202,87.2134393597938,-0.33482996524956443,2025-09-22
10,电网设备,2.0,0.0,0.8,0.0,0.0,0.0,2.809960708428603,RED (EXIT/AVOID),153.21371040011465,154.4833559610281,150.45999658716235,152.19133344090346,0.16667652784098191,2025-09-22
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),240.01723673230637,246.12015317135004,235.11713853290456,243.52485431741084,0.3759984598860887,2025-09-22
12,整车,0.0,0.0,-0.0,0.8,0.0,0.0,0.8069482880344231,RED (EXIT/AVOID),118.51460096956829,118.81765321204864,116.74583367380129,117.58856443278836,0.03224871717928531,2025-09-22
13,能源,0.0,0.0,0.0,0.0,2.0,0.0,2.0195493768494144,RED (EXIT/AVOID),129.38821642396917,129.93622899094186,127.06365125717292,127.54062934313185,-0.08196525828096976,2025-09-22
0,MARKET_PROXY,0.0,0.0,0.8,0.0,0.0,0.0,0.7872646476614538,RED (EXIT/AVOID),237.2155847107278,242.75265538724824,232.66819525741252,238.0246764498196,0.7466872441544862,2025-09-23
1,银行,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3475237932277577,RED (EXIT/AVOID),166.72074504295594,173.2836263590338,165.66731190253756,172.27865671559567,2.181581977195061,2025-09-23
2,非银金融,0.0,0.0,-0.5,0.9,0.0,-3.0,-2.6025476329636525,RED (EXIT/AVOID),148.5672627534359,150.0084951704168,147.25663613863804,148.5306306313617,-0.030685941317454613,2025-09-23
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),377.3626270577781,382.69602785631133,360.3368682315569,372.2950479157771,1.0971701806472642,2025-09-23
4,软件,0.0,0.0,-0.1,0.8,0.0,0.0,0.7104807566173886,RED (EXIT/AVOID),151.7548119525968,151.88258479840798,143.50697699254903,146.99644237115598,0.7095326754032785,2025-09-23
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),437.18233292256565,444.2278619988573,400.38979522807375,419.18161220785163,0.46976817286891487,2025-09-23
6,军工电子,0.0,0.0,0.3,0.0,2.0,0.0,2.267278775377709,RED (EXIT/AVOID),190.12452231655593,191.57049625886015,182.21043473046655,186.91725790249598,-0.025575204837131032,2025-09-23
7,家用电器,0.0,0.0,0.0,0.0,0.0,0.0,0.017980040037666126,RED (EXIT/AVOID),140.29951861646524,141.07305253372957,138.8206587453726,140.50251749628328,0.056034289742019995,2025-09-23
8,电力,0.0,1.0,-0.5,0.0,2.0,-3.0,-0.47846370423769,RED (EXIT/AVOID),113.68172468037143,115.14910612567459,113.11007295457436,114.72667165073598,0.18127876560954417,2025-09-23
9,白酒,0.0,0.0,0.0,0.9,2.0,0.0,2.8787303749109143,RED (EXIT/AVOID),87.0619312750893,87.5308836622573,85.87480553158775,86.49170579916425,-0.4954582589898084,2025-09-23
10,电网设备,2.0,0.0,0.8,0.0,0.0,0.0,2.8273338145995566,RED (EXIT/AVOID),152.38470933348353,157.21269532387274,150.66251413449032,155.07116929799972,0.8619273631162753,2025-09-23
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),243.33996454628496,256.04805248369547,238.8525623475436,247.70244627347498,1.1277176034041807,2025-09-23
12,整车,0.0,0.0,-0.1,0.0,0.0,0.0,-0.06749120909948962,RED (EXIT/AVOID),117.40231723581059,117.70836312467954,114.77924764246009,115.95044251958714,0.23359924419677397,2025-09-23
13,能源,0.0,0.0,0.0,0.0,2.0,0.0,2.0296841914847445,RED (EXIT/AVOID),127.70443566054398,130.10225014145027,126.4410109522875,128.85045351093225,0.3751285020472528,2025-09-23
0,MARKET_PROXY,0.0,0.0,0.8,0.0,0.0,0.0,0.767307194270192,RED (EXIT/AVOID),236.53311745608065,242.64573965058298,234.3086775894978,239.81660241915935,0.08032153176414537,2025-09-24
1,银行,0.0,0.0,-0.4,0.0,0.0,0.0,-0.35831489424794627,RED (EXIT/AVOID),171.81221130199128,174.43304399073767,170.29581291086754,171.48215214461183,0.7232157722200528,2025-09-24
2,非银金融,0.0,1.0,-0.5,0.9,0.0,-3.0,-1.58084722157772,RED (EXIT/AVOID),148.4738738446429,150.16949179590824,147.79830342376138,149.18193748473746,-0.18191902826962172,2025-09-24
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),370.4573722136556,397.0995491818016,367.86796156266536,389.48507769713086,1.3893225829688656,2025-09-24
4,软件,0.0,0.0,-0.1,0.0,0.0,0.0,-0.052966634462762674,RED (EXIT/AVOID),145.78920428552206,153.9739420890076,145.35629306831385,152.9170401167062,1.0170793103564582,2025-09-24
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),401.54945573479654,412.0084942573785,390.0052411845739,403.2167365466746,-0.1556766593188538,2025-09-24
6,军工电子,0.0,0.0,0.4,0.0,2.0,0.0,2.403871085865648,RED (EXIT/AVOID),185.27290525140435,191.52186353793923,183.26294683979918,188.99801198254426,-0.4104984800780998,2025-09-24
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.09032610894574133,RED (EXIT/AVOID),140.13895885792243,146.027604500959,139.30132335869575,145.4223988213202,1.2196207404859614,2025-09-24
8,电力,0.0,0.0,-0.5,0.0,2.0,-3.0,-1.487345416442028,RED (EXIT/AVOID),114.44913621802979,115.29758262543713,114.08193554761297,114.44935597502739,-0.34827098919197813,2025-09-24
9,白酒,0.0,0.0,-0.1,0.9,2.0,0.0,2.8376843960355793,RED (EXIT/AVOID),86.0696154632408,87.18701833715538,85.87216273922462,86.34729054718746,-0.8455825406894477,2025-09-24
10,电网设备,2.0,0.0,0.9,0.0,0.0,0.0,2.8770990591533683,RED (EXIT/AVOID),154.7281241892592,158.67654476174363,152.91509619542526,157.8205040802321,0.6580382844976093,2025-09-24
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),246.41512509670628,261.8681384553665,240.48316436140396,259.86256517348284,1.2832272381858314,2025-09-24
12,整车,0.0,0.0,-0.1,0.0,0.0,-3.0,-3.1412449528420243,RED (EXIT/AVOID),114.99781632608558,115.78958077587674,113.23574750030294,114.86096749632217,0.5176047280388844,2025-09-24
13,能源,0.0,0.0,0.1,0.0,2.0,0.0,2.0574027596942432,RED (EXIT/AVOID),128.6830478508828,130.83028619493652,127.8460296682411,129.77453363614833,0.07177967323207998,2025-09-24
0,MARKET_PROXY,2.0,0.0,0.8,0.0,0.0,0.0,2.7849101557134186,RED (EXIT/AVOID),239.3607948000215,246.95579361451823,236.79250212040532,243.60751851529088,0.5169706905811228,2025-09-25
1,银行,0.0,0.0,-0.4,0.0,0.0,0.0,-0.36812606736223324,RED (EXIT/AVOID),171.01325926852954,172.14530313940972,168.27754727774555,171.0108261902647,0.025600369838971546,2025-09-25
2,非银金融,0.0,0.0,-0.5,1.0,0.0,-3.0,-2.5082229239445826,RED (EXIT/AVOID),149.04278241972742,149.7411890632884,148.29987564034653,149.0236419081073,-0.33915170143567347,2025-09-25
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),389.467715893549,407.27329898027415,382.4388921706836,395.4823509855291,1.0640775418458492,2025-09-25
4,软件,0.0,0.0,0.1,0.0,0.0,0.0,0.06168557605010691,RED (EXIT/AVOID),152.91886608879744,159.77841627223853,152.5267835490817,157.05707612860203,1.4073079631167225,2025-09-25
5,光模块中游,0.0,0.0,1.0,0.0,0.0,0.0,1.0,RED (EXIT/AVOID),397.54767031370216,424.9707705462484,391.8562947385182,414.83049445705717,0.0042420220305033896,2025-09-25
6,军工电子,0.0,0.0,0.5,0.0,2.0,0.0,2.5071484306222653,RED (EXIT/AVOID),187.85335017930765,192.9026393164879,185.78812824710195,189.67528644202812,-0.4953679726049756,2025-09-25
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.09349563332029154,RED (EXIT/AVOID),144.82408202971666,145.82969179969086,142.5725101739298,143.02069268646028,1.0546126530851296,2025-09-25
8,电力,0.0,0.0,-0.5,0.8,2.0,-3.0,-0.6850913186666094,RED (EXIT/AVOID),114.43829125519376,114.7860301700245,113.62941883295692,114.23492763050464,-0.3891403854947302,2025-09-25
9,白酒,0.0,0.0,-0.2,0.9,2.0,0.0,2.783403193602285,RED (EXIT/AVOID),86.33199157638668,86.60298563686347,85.29379322529151,85.41251494469205,-0.5332292879144599,2025-09-25
10,电网设备,2.0,0.0,0.9,0.0,0.0,0.0,2.9395699709108114,RED (EXIT/AVOID),158.0082745967153,161.97472753116554,156.47512775489702,160.07033928736024,0.8491502558811653,2025-09-25
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),256.6108927851598,269.7621935449888,252.27915903534586,260.224250329733,1.341364817256452,2025-09-25
12,整车,0.0,0.0,-0.2,0.8,0.0,-3.0,-2.3859858690653706,RED (EXIT/AVOID),114.38246926171857,115.59959061422204,113.31719132809667,114.39636086109905,0.3293547266509177,2025-09-25
13,能源,0.0,0.0,0.1,0.0,2.0,0.0,2.077470744075496,RED (EXIT/AVOID),129.6553291275491,130.51499575147076,128.55458498888964,129.80111104672974,-0.22661920252853013,2025-09-25
0,MARKET_PROXY,2.0,0.0,0.8,0.0,0.0,0.0,2.7661813850638994,RED (EXIT/AVOID),243.26025313100934,248.49107740497553,240.02802475382586,242.16417752122788,0.26274760238249345,2025-09-26
1,银行,0.0,0.0,-0.4,0.0,0.0,0.0,-0.3715092270735582,RED (EXIT/AVOID),170.47603486402684,171.93540235034882,169.4159270436313,170.8717130072865,-0.5638871634576573,2025-09-26
2,非银金融,0.0,1.0,-0.5,1.0,0.0,-3.0,-1.504918692054555,RED (EXIT/AVOID),148.62986935259832,150.7856524067553,147.96306198081666,149.78563280061664,-0.06759080208742599,2025-09-26
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),390.5073385037488,406.7505715977545,386.01291349649364,393.6419179610764,0.6371819730576299,2025-09-26
4,软件,0.0,0.0,0.0,0.0,0.0,0.0,0.03202415132242036,RED (EXIT/AVOID),156.0247202282993,156.8864891984889,150.96556228152804,151.08491319123496,0.36835015819892086,2025-09-26
5,光模块中游,0.0,0.0,1.0,0.0,0.0,0.0,1.0,RED (EXIT/AVOID),410.6829075380123,423.8468574754652,397.10738161570305,401.39792493809347,-0.26518834962836235,2025-09-26
6,军工电子,0.0,0.0,0.6,0.0,2.0,0.0,2.550579929817482,RED (EXIT/AVOID),189.0881912671948,192.29806946638493,186.4265041760324,188.2132645086125,-0.6270908702088742,2025-09-26
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.13375435111366124,RED (EXIT/AVOID),142.8065569996818,145.7975013611912,141.43232131501048,144.9781181466535,0.7948121604377579,2025-09-26
8,电力,0.0,1.0,-0.5,0.0,2.0,-3.0,-0.45975125157936825,RED (EXIT/AVOID),114.36568546966127,115.60302604452814,113.95897125026632,115.26971834144113,-0.07681646584586299,2025-09-26
9,白酒,0.0,0.0,-0.2,0.9,2.0,0.0,2.681978973987232,RED (EXIT/AVOID),85.20713876966323,85.96514782219525,84.10987464297912,84.80348313096205,0.2100239828774844,2025-09-26
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,2.9645446299711677,RED (EXIT/AVOID),159.7437940356603,164.3369584503165,158.57527184343465,159.89255506441177,0.7034559120539227,2025-09-26
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),256.6604417216941,265.05122502479884,248.36303520923815,250.82360097974444,0.7557532396155913,2025-09-26
12,整车,0.0,0.0,-0.3,0.0,0.0,-3.0,-3.2544553431623138,RED (EXIT/AVOID),114.0817514982542,117.23622940666918,113.53676542800966,114.19150889856775,0.6785169609021793,2025-09-26
13,能源,0.0,0.0,0.1,0.0,2.0,0.0,2.102454222296122,RED (EXIT/AVOID),129.6047574293035,131.5762681514613,128.96429971149192,130.316063630972,-0.09958589334381594,2025-09-26
0,MARKET_PROXY,2.0,0.0,0.8,0.0,0.0,0.0,2.7893335698527872,RED (EXIT/AVOID),243.10451059441698,250.6298864545733,241.13162340360574,246.3769587039586,0.9931677017696882,2025-09-29
1,银行,0.0,0.0,-0.4,0.0,0.0,-3.0,-3.384644703857544,RED (EXIT/AVOID),170.25146156866765,171.52865546747626,168.0691054664345,169.86216716970932,0.2212574156360075,2025-09-29
2,非银金融,0.0,0.0,-0.3,0.0,0.0,0.0,-0.3492592369853031,RED (EXIT/AVOID),149.74946580006113,158.73166519976772,149.16751458000883,155.0209004735533,3.198366342199229,2025-09-29
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),391.0783628813015,399.8430221112005,378.3223143343847,397.7052865614278,0.7857860029117979,2025-09-29
4,软件,0.0,0.0,0.1,0.0,0.0,0.0,0.05467634054061057,RED (EXIT/AVOID),150.9693960134146,155.86988651396393,149.28813929617053,153.46723541162442,0.2572761951541906,2025-09-29
5,光模块中游,0.0,0.0,1.0,0.0,0.0,0.0,1.0,RED (EXIT/AVOID),394.65501515541376,418.7346764676763,392.4751832028103,406.4811691679967,-0.34840355988441396,2025-09-29
6,军工电子,0.0,0.0,0.6,0.0,2.0,0.0,2.5982779251281207,RED (EXIT/AVOID),188.7394521298194,191.04749199735008,184.2382421117622,189.86095087763385,-0.7588125889586131,2025-09-29
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.12662814588910626,RED (EXIT/AVOID),144.78386993344378,145.04493713779576,141.90180422812944,143.26721333085044,0.4427327570293564,2025-09-29
8,电力,0.0,1.0,-0.4,0.0,2.0,-3.0,-0.4274859701171012,RED (EXIT/AVOID),115.31677469116872,115.93367914706963,114.23079682103183,115.31567359573486,0.11536484672674774,2025-09-29
9,白酒,0.0,0.0,-0.2,0.8,2.0,0.0,2.6027490440447028,RED (EXIT/AVOID),85.07614630277331,87.75504512426743,84.61701693982599,87.29562004474562,0.7659241010195297,2025-09-29
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),161.3152504774854,164.1222884339042,158.3078000277219,162.6004220842112,0.7655583632538087,2025-09-29
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),255.02187785831043,266.71578267071294,252.18195846764908,258.95340383864476,0.9775147530336911,2025-09-29
12,整车,0.0,1.0,-0.3,0.0,0.0,-3.0,-2.2818745247316743,RED (EXIT/AVOID),113.96960391781401,115.01969069016397,112.66000856495222,114.38960162629574,0.24382764022212317,2025-09-29
13,能源,0.0,0.0,0.1,0.0,2.0,0.0,2.115182562068969,RED (EXIT/AVOID),130.2674770445662,131.13759785731222,128.37024132755744,130.1400320165242,0.11604191438172258,2025-09-29
0,MARKET_PROXY,0.0,0.0,0.8,0.0,0.0,0.0,0.7584053636609936,RED (EXIT/AVOID),247.198496353301,250.06979980649103,241.33299615102666,243.56809277202345,0.6551055874691917,2025-09-30
1,银行,0.0,1.0,-0.4,0.8,0.0,-3.0,-1.553024313063363,RED (EXIT/AVOID),169.68798505200002,170.50702202106908,168.82120102695143,170.12391861734352,-0.7355537823902706,2025-09-30
2,非银金融,0.0,0.0,-0.3,0.0,0.0,0.0,-0.28095578668696497,RED (EXIT/AVOID),154.59324280578787,155.75333295017703,152.18266510702546,153.2458753389531,0.9575931299712215,2025-09-30
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),403.36046175274834,423.7481487387198,393.2119026166862,410.5424833695663,0.8284681579182006,2025-09-30
4,软件,0.0,0.0,0.1,0.8,0.0,0.0,0.9262219029402379,RED (EXIT/AVOID),154.97123307435575,157.83522849432796,153.8084205387318,156.12733265396298,0.3822149050497264,2025-09-30
5,光模块中游,0.0,0.0,1.0,0.0,0.0,0.0,1.0,RED (EXIT/AVOID),407.6647520656892,416.9378241602882,388.4757053578641,391.46753612032677,-0.2921623383310932,2025-09-30
6,军工电子,2.0,0.0,0.8,0.0,2.0,0.0,4.847533878736861,YELLOW (WATCH/HOLD),190.56369191287027,204.68628532980267,188.609001391067,204.4749765363941,1.064206865129468,2025-09-30
7,家用电器,0.0,0.0,0.1,0.0,0.0,0.0,0.078338341574375,RED (EXIT/AVOID),143.08026617445265,143.33997060993966,140.71131509666054,141.24561661750425,0.5166795897739287,2025-09-30
8,电力,0.0,0.0,-0.4,0.9,2.0,-3.0,-0.5483461949284334,RED (EXIT/AVOID),115.37133538046643,115.42949635327561,114.58682796636317,115.08382274928468,-0.577500683388026,2025-09-30
9,白酒,0.0,0.0,-0.2,0.8,2.0,0.0,2.6240747868639804,RED (EXIT/AVOID),86.98984851848748,87.59012036505828,85.81898874928618,86.84644647604925,-0.2482527595460987,2025-09-30
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),162.32076371685883,169.61370127307606,160.7261862124198,166.79798277001927,1.1910173334950807,2025-09-30
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),258.9369148982123,272.34107404048785,256.69591657390936,265.6105050959682,0.7748340780200218,2025-09-30
12,整车,0.0,1.0,-0.3,0.8,0.0,0.0,1.5521443826923726,RED (EXIT/AVOID),114.36779673008029,115.78744283343927,113.807484068118,115.1856728483179,-0.1372624847978962,2025-09-30
13,能源,0.0,0.0,0.1,0.8,2.0,0.0,2.90728302698252,RED (EXIT/AVOID),129.49312097527158,130.15876481341067,128.21506758603059,128.89028637353576,-0.16249713999834986,2025-09-30
0,MARKET_PROXY,0.0,0.0,0.7,0.0,0.0,0.0,0.7343902828972728,RED (EXIT/AVOID),245.77789954720612,249.76769977215352,240.838496505224,244.59630446707754,1.253927055521072,2025-10-09
1,银行,0.0,1.0,-0.4,0.8,0.0,-3.0,-1.5490201360956783,RED (EXIT/AVOID),169.1511349027377,171.26959658497654,167.51735212249372,170.85183663202122,-0.2632406707428118,2025-10-09
2,非银金融,0.0,0.0,-0.2,0.0,0.0,0.0,-0.23537678135206405,RED (EXIT/AVOID),152.72000956468378,154.05294509726443,150.32354381825522,152.72811209294642,1.0556332167942475,2025-10-09
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),424.2401595637242,450.1235390262577,416.0375006739111,424.62367008156025,1.681167045937326,2025-10-09
4,软件,0.0,0.0,0.3,0.0,0.0,0.0,0.2519534618680888,RED (EXIT/AVOID),156.1088326444991,163.3695048705731,153.65824299705085,160.65413922784444,1.3271220881849923,2025-10-09
5,光模块中游,0.0,0.0,1.0,0.0,0.0,0.0,1.0,RED (EXIT/AVOID),394.2920123416512,402.10929137517877,379.1926614140354,380.65731113139145,-0.3310438063352595,2025-10-09
6,军工电子,2.0,0.0,1.0,0.0,2.0,0.0,5.0,GREEN (BUY),203.07647660151946,211.00302843515973,198.13925186083256,207.7790432485183,1.1231841901157311,2025-10-09
7,家用电器,0.0,0.0,0.0,0.0,0.0,0.0,0.03357931394611553,RED (EXIT/AVOID),140.41834768233292,141.50731908223824,137.94897443529734,140.87014023318213,1.1765786016801096,2025-10-09
8,电力,0.0,0.0,-0.3,0.0,2.0,-3.0,-1.2879039870907736,RED (EXIT/AVOID),115.89373255043897,118.65394764592352,115.7505211507783,118.62579258225398,2.027261082825528,2025-10-09
9,白酒,0.0,0.0,-0.3,0.0,2.0,0.0,1.7367038648093995,RED (EXIT/AVOID),86.30208167533718,86.48327655359657,83.90316485345353,85.36111566054184,0.5102672640611172,2025-10-09
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),169.21275104005684,174.67804005190558,167.30126934847033,173.2776229757271,1.3554075496319398,2025-10-09
11,电池,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),268.08123060620505,280.58418052556294,264.0957106734871,271.40368247177025,0.8723036358630228,2025-10-09
12,整车,0.0,0.0,-0.2,0.8,0.0,0.0,0.5958195382877236,RED (EXIT/AVOID),115.50387741453474,117.02134623082546,114.51179768621478,116.50852934929601,0.6989432988867483,2025-10-09
13,能源,0.0,0.0,0.1,0.0,2.0,0.0,2.1298591895559587,RED (EXIT/AVOID),128.94303876092326,131.81973049168246,128.10940398936557,131.22059192786156,0.42386693145320137,2025-10-09
0,MARKET_PROXY,0.0,0.0,0.6,0.0,0.0,0.0,0.6445653707771548,RED (EXIT/AVOID),243.10346715097097,246.65356357624526,237.50274054560094,239.6462245685333,0.7627757596174316,2025-10-10
